loc_id,name,addr,coords,manufacturer,type_2_num,type_2_power,ccs_num,ccs_power,chademo_num,chademo_power,gbt_num,gbt_power,type_1_num,type_1_power,company,price,working_time,phone,desc,type,country,area,city
2932,EVcar27,КРАСНОРЕЧЕНСКАЯ 92/1,"48.425741, 135.111795",,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,,{'type_1': 7.99},,,,public_station_paid,1.0,109.0,111.0
2937,,"Школьная ул., 4, Хабаровск, Хабаровский край, Россия, 680032","48.427171, 135.135452",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
37957,"ТЦ ""Сити Центр""","пр. Мира, д. 65/1, Находка, Приморский край","42.83593, 132.88191",,1,22.0,1,50.0,1,50.0,0,0.0,0,0.0,РусГидро,"{'type_2': 14.0, 'ccs': 15.0, 'chademo': 15.0}",,,,public_station_paid_fast,1.0,53.0,542.0
5295,"Супермаркет ""Санвей"", стоянка для инвалидов.","ул. Радищева, 6, Хабаровск, Хабаровский край, Россия, 680007","48.447283, 135.102332",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},0-24,,"Здание супермаркета, на стене розетка 220В, разрешили зарядить. Понимающий персонал. ",public_station,1.0,109.0,111.0
5286,,"ул. Карла Маркса, 148, Хабаровск, Хабаровский край, Россия, 680031","48.504424, 135.113593",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
2920,,"г. Хабаровск, ул. Планерная, 45","48.514956, 135.145738",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
2946,,Волочаевская 118,"48.473142, 135.075485",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
5349,"Автосервис, шиномонтаж","3-й микрорайон, 1г, Лучегорск, Приморский край, Россия, 692001","46.447441, 134.297084",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,53.0,128.0
5347,Маслёнка,"ул. Первостроителей, 1а, Лучегорск, Приморский край, Россия, 692001","46.444853, 134.283064",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,53.0,128.0
2944,"Диадема, 30 kw (гостиница Диадема. Заезд со стороны остановки ""Памятник морякам-амурцам"")","ул. Тихоокеанская, 218Б, Хабаровск, Хабаровский край, Россия, 680033","48.552254, 135.044815",,0,0.0,0,0.0,1,30.0,0,0.0,1,3.0,,"{'type_1': 11.99, 'chademo': 13.99}",0-24,"930123, WhatsApp +79294100266","Быстрый порт CHAdeMO 30 квт, работает через приложение РосТок, медленный порт j-1772 на 3,5 квт и розетка 3,5 квт, работают через приложение Touch 
https://play.google.com/store/apps/details?id=net.evtrip.touch",public_station_paid_fast,1.0,109.0,111.0
2945,95 на торце ,"Вокзальная ул., 95, Комсомольск-на-Амуре, Хабаровский край, Россия, 681035","50.544074, 136.966886",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,109.0,222.0
41043,Будукан,"Нагорная, 2, Будукан, Еврейская автономная область","49.015375, 132.221361",,1,22.0,1,60.0,1,60.0,0,0.0,0,0.0,РусГидро,"{'type_2': 12.0, 'ccs': 15.0, 'chademo': 15.0}",,,,public_station_paid_fast,1.0,242.0,2150.0
5299,,"пер. Трубный, 2, Хабаровск, Хабаровский край, Россия, 680007","48.458945, 135.091877",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
2947,,"Коммунистическая ул., 1, Вяземский, Хабаровский край, Россия, 682950","47.536812, 134.754541",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,671.0
37971,"Кофейня ""Coffee Machine""","ул. 3-я Рудничная, 2, Артем, Приморский край","43.376991, 132.231801",,0,0.0,0,0.0,0,0.0,0,0.0,1,22.0,РусГидро,{'type_1': 10.0},,,,public_station_paid,1.0,53.0,115.0
38292,1. АТРИУМ (БЫСТРАЯ) EvCar27 (тех. поддержка 8-909-851-77-77),"Хабаровск, ул. Краснореченская,92\1 (парковка гриль-бара ""И РЫБА И МЯСО"")","48.4256921, 135.1118156",,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,,{'chademo': 13.99},0-24,,,public_station_paid_fast,1.0,109.0,111.0
37947,АЗК Роснефть,"А-370, 221 км, Бикин","46.808267, 134.289375",,1,22.0,1,50.0,1,50.0,0,0.0,0,0.0,РусГидро,"{'type_2': 12.0, 'ccs': 17.0, 'chademo': 17.0}",,,,public_station_paid_fast,1.0,109.0,
37636,"Торговый центр ЭВР, 30 kw (техподдержка +7 909 851 7777, 930123, WhatsApp +790941002)","Хабаровск,Суворова, 51","48.39358, 135.112479",,0,0.0,0,0.0,1,30.0,0,0.0,1,7.0,,"{'type_1': 12.0, 'chademo': 14.0}",0-24,,"Быстрый порт CHAdeMO 30 кВт работает через приложение РосТок, медленный порт J1772 на 7 кВт и розетка Schuko 3,5 квт работают через приложение Touch 
https://touch-station.com/howtocharge",public_station_paid_fast,1.0,109.0,111.0
5556,,"Новикова 37, бокс 51","44.147299, 133.278303",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,53.0,678.0
2928,,"Индустриальный р-н, Хабаровск, Хабаровский край, Россия","48.390266, 135.132578",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
5393,Павел,"Луговая ул., Арсеньев, Приморский край, Россия, 692337","44.167451, 133.256715",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,53.0,678.0
37921,"ТЦ ""Меридиан""","г. Фокино, Клубная, д. 15 , Приморский край, Приморский край","42.97355, 132.40885",,0,0.0,0,0.0,1,62.0,0,0.0,0,0.0,РусГидро,{'chademo': 18.0},,,,public_station_paid_fast,1.0,53.0,1023.0
5506,,"6-я Рудничная, 20, Артем, Приморский край, Россия, 692751","43.378829, 132.228875",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},С 7.00 до 20.00,,,home_station,1.0,53.0,115.0
8157,ПАРК СЕВЕРНЫЙ (медленная) (ТЦ НОРД ) EvCar27 (тех. поддержка 8-909-851-77-77),"Хабаровск, ул. Профессора Даниловского, 6Б","48.533025, 135.047222",,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,ItCharge,{'type_1': 7.99},,,"Хабаровск, ул. Профессора Даниловского, 6Б",public_station_paid,1.0,109.0,111.0
2916,Aйс пляж,"Россия, Еврейская автономная область, Смидовичский район","48.537471, 134.898454",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},10am -10pm,+74212671111,Работает с 1 мая по 30 сентября ,public_station,1.0,242.0,
2918,,"Unnamed Road, Смирновка, Хабаровский край, Россия, 680512","48.55656, 135.27646",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,590.0
2956,Озеро На Тельмана,"Россия, Еврейская автономная область, Смидовичский район","48.534046, 134.966742",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,Бесплатная подзарядка электромобилей.,public_station,1.0,242.0,
37648,Хабаровск-DC20-test-evcar27,Хабаровск,"48.411759, 135.098704",,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,ItCharge,{},,,"Порт 1, CHAdeMO ,20 kwh",public_station_fast,1.0,109.0,111.0
5284,,"ул. ДОС, 46А, Хабаровск, Хабаровский край, Россия, 680014","48.469209, 135.124711",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
5276,"Аэропорт, 30 kw (на территори прачечной ""Айсберг"")","Матвеевское ш., 36а, Хабаровск, Хабаровский край, Россия, 680031","48.530115, 135.174221",,0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,Rostok,{'chademo': 12.0},0-24,"+79098517777, 930123, WhatsApp +79294100266","
Быстрый порт CHAdeMO 30 квт, доступ через приложение РосТок.",public_station_paid_fast,1.0,109.0,111.0
5348,"Лучегорск , напротив автостанции гаражи 1 мкр-она"," Лучегорск, Приморский край, Россия, 692001","46.449944, 134.295317",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,53.0,128.0
5282,"ул.Вахова АА 8г, заезд с улицы Сысоева, за магазином Фиш KHV","ул. Вахова, 8Г, Хабаровск, Хабаровский край, Россия, 680023","48.435289, 135.10183",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,109.0,111.0
2963,Алексей,"ул. Железнякова, 11, Хабаровск, Хабаровский край, Россия, 680033","48.560335, 135.046696",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
40117,Диадема,"г. Хабаровск, ул. Тихоокеанская, 218Б","48.55252, 135.0454",,0,0.0,0,0.0,0,0.0,0,0.0,1,3.5,Touch,{'type_1': 13.99},,,"заезд со стороны остановки ""Памятник морякам""",public_station_paid,1.0,109.0,111.0
2959,,"ул. Тополиная, 4a, Хабаровск, Хабаровский край, Россия, 680054","48.531014, 135.035983",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
37935,Филиал ПАО ДЭК,"1-й Микрорайон, 24г, пгт Лучегорск, Приморский край","46.448772, 134.299974",,1,22.0,1,50.0,1,50.0,0,0.0,0,0.0,РусГидро,"{'type_2': 11.0, 'ccs': 16.0, 'chademo': 17.0}",,,,public_station_paid_fast,1.0,53.0,128.0
2930,,"Хабаровский край, Россия, 680539","48.489765, 135.219317",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,45.0
2917,,"ул. Мелиораторов, 11, Переяславка, Хабаровский край, Россия, 682910","47.959831, 135.04582",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},С 10.00до 18.00,,,home_station,1.0,109.0,792.0
2952,AntonArmada,"ул. Воронежская, 129, Хабаровск, Хабаровский край, Россия, 680042","48.525956, 135.064961",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,109.0,111.0
37652,Хабаровск. БОЛЬШАЯ EvCar27 AC22,"Хабаровск, ул. Куйбышева 36","48.49958, 135.094205",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,ItCharge,{},,,2. БОЛЬШАЯ EvCar27 (тех. поддержка 8-909-851-77-77),public_station,1.0,109.0,111.0
2929,Сергей,"Донецкая ул., 1, Хабаровск, Хабаровский край, Россия, 680041","48.367498, 135.045028",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
2948,EVcar27,"ул. Куйбышева, 36, Хабаровск, Хабаровский край, Россия, 680009","48.499447, 135.093969",,0,0.0,0,0.0,1,32.0,0,0.0,0,0.0,,{'chademo': 11.99},,,,public_station_paid_fast,1.0,109.0,111.0
37983,ТЦ Макси Молл,"Ленинградская, 28, Хабаровск","48.484627, 135.097735",,1,22.0,1,50.0,1,50.0,0,0.0,0,0.0,РусГидро,"{'type_2': 10.0, 'ccs': 17.0, 'chademo': 15.0}",,,,public_station_paid_fast,1.0,109.0,111.0
2940,,"Трубный переулок 2, Хабаровск, Хабаровский край, Россия, 680000","48.458903, 135.091856",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
34610,ПАРК СЕВЕРНЫЙ DC30 ( ТЦ НОРД ) EvCar27 (тех. поддержка 8-909-851-77-77),"Хабаровск, ул. Профессора Даниловского, 6Б","48.533249, 135.047221",,0,0.0,0,0.0,1,30.0,0,0.0,0,0.0,ItCharge,{'chademo': 11.99},,,"ПАРК СЕВЕРНЫЙ ( ТЦ НОРД ) EvCar27 (тех. поддержка 8-909-851-77-77)

Хабаровск, ул. Профессора Даниловского, 6Б

DC ChaDeMO 30kw",public_station_paid_fast,1.0,109.0,111.0
37934,ТЦ Выбор,"ул. Миллера, 26, Биробиджан, ЕАО","48.785507, 132.948643",,1,22.0,1,50.0,1,50.0,0,0.0,0,0.0,РусГидро,"{'type_2': 12.0, 'ccs': 16.0, 'chademo': 16.0}",,,,public_station_paid_fast,1.0,242.0,404.0
2941,,"улица Воронежская, Хабаровск, Хабаровский край, Россия, 680000","48.548521, 135.070983",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
2949,Алекс,"Хабаровск, Хабаровский край, Россия, 680000","48.529098, 135.079648",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
5570,,"улица Блюхера 35, (гараж) Большой Камень, Приморский край, Россия","43.113262, 132.342789",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,53.0,941.0
2913,,"ул. Дзержинского, 51, Вяземский, Хабаровский край, Россия, 682950","47.524646, 134.747224",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,671.0
8231,2. АТРИУМ (МЕДЛЕННАЯ) EvCar27 (тех. поддержка 8-909-851-77-77) ,"Хабаровск,Краснореченская,92/1 ","48.425787, 135.111837",,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,Rostok,{'type_1': 11.99},,,"Хабаровск, Краснореченская, 92/1",public_station_paid,1.0,109.0,111.0
2914,"Владимир, розетка","Таежная ул., 6, Хурба, Хабаровский край, Россия, 681060","50.413843, 136.878429",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,109.0,1123.0
5294,Надежда,"Россия, Хабаровск, Овражная улица, 8","48.51591609378079, 135.07608857005835",,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,,{},,,,home_station,1.0,109.0,111.0
5357,Спасск,"Ханкайская ул., 45, Спасское, Приморский край, Россия, 692211","44.61655, 132.795194",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,53.0,237.0
37940,АЗК Роснефть,"ул. Шоссейная, 2Е, Вяземский","47.529093, 134.786249",,1,22.0,1,50.0,1,50.0,0,0.0,0,0.0,РусГидро,"{'type_2': 10.0, 'ccs': 16.0, 'chademo': 17.0}",,,,public_station_paid_fast,1.0,109.0,671.0
5354,"Кафе ""Эдельвейс""","Россия, Приморский край, Спасский район","44.60713652138583, 132.90517631918192",,1,22.0,1,50.0,1,50.0,0,0.0,1,7.0,,"{'type_2': 15.0, 'type_1': 15.0, 'ccs': 15.0, 'chademo': 15.0}",0-24,,Перед входом в кафе.,public_station_paid_fast,1.0,53.0,
5427,,"Большой камень, Ольховая 1а","43.12468, 132.358889",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,53.0,941.0
5288,ТЦ Смайлмарт,"ул. Морозова Павла Леонтьевича, 118, Хабаровск, Хабаровский край, Россия, 680023","48.437997, 135.106452",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},0-24,+79098256670,"Сеть зарядных станций ""ОАЗИС"" 
J-1772 - 7кВт
Type 2 - 22кВт
Доступ через приложение Touch
https://touch-station.com/howtocharge",public_station,1.0,109.0,111.0
37959,"Кофейня ""Coffee Machine""","ул. Магистральная, 2б, с. Екатериновка, Приморский край","42.910459, 133.027292",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,РусГидро,{'type_2': 8.0},,,,public_station_paid,1.0,53.0,2079.0
5300,,"ул. Кубяка, 4, Хабаровск, Хабаровский край, Россия, 680007","48.444182, 135.103452",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
2926,,"Артёмовская улица, 132, Хабаровск, Хабаровский край, Россия","48.380727, 135.083688",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,111.0
2958,,Хабаровский край Район имени Лазо п.Переяславка ул.Волочаевская 41,"47.969092, 135.048304",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,792.0
2861,"ТЦ ""ВЫБОР""","ул. Миллера, 21, Биробиджан, Еврейская автономная область, Россия, 679016","48.785611, 132.948556",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station_fast,1.0,242.0,404.0
37938,Кафе «Эдельвейс»,"Летно-Хвалынское, 527 км, г. Спасск-Дальний, Приморский край","44.607084, 132.905271",,1,22.0,1,50.0,1,50.0,0,0.0,0,0.0,РусГидро,"{'type_2': 13.0, 'ccs': 15.0, 'chademo': 16.0}",,,,public_station_paid_fast,1.0,53.0,
2957,,"ул. Орджоникидзе, 9, Хор, Хабаровский край, Россия, 682920","47.890334, 134.948482",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,109.0,609.0
